1766075545243, DOGEUSDT, 981034184,0.12874,118117.0,1766075545090,False
1766075545360, ETHUSDT, 2679158904,2939.85,15.543,1766075545207,False
1766075546168, ETHUSDT, 2679158908,2939.85,20.151,1766075546092,False
1766075546503, BTCUSDT, 3021293143,88160.4,0.505,1766075546500,False
1766075546919, ETHUSDT, 2679158924,2939.96,9.0,1766075546765,False
1766075547022, BTCUSDT, 3021293155,88164.1,0.358,1766075547019,False
1766075547204, ETHUSDT, 2679158926,2939.96,12.737,1766075547146,False
1766075547213, ETHUSDT, 2679158935,2940.05,174.491,1766075547201,False
1766075547879, BTCUSDT, 3021293191,88171.6,0.421,1766075547725,False
1766075548098, ETHUSDT, 2679158966,2940.27,6.411,1766075548082,True
1766075548348, ETHUSDT, 2679158988,2940.0,45.586,1766075548244,True
1766075548744, BTCUSDT, 3021293227,88163.6,0.306,1766075548589,False
1766075548807, ETHUSDT, 2679158994,2939.96,6.721,1766075548705,False
1766075548822, ETHUSDT, 2679159028,2939.59,16.142,1766075548816,True
1766075548823, ETHUSDT, 2679159030,2939.57,11.624,1766075548818,True
1766075548841, ETHUSDT, 2679159037,2939.5,25.535,1766075548832,True
1766075548968, ETHUSDT, 2679159046,2939.4,14.232,1766075548850,False
1766075548985, BTCUSDT, 3021293240,88160.4,0.213,1766075548970,True
1766075549336, ETHUSDT, 2679159060,2939.31,24.797,1766075549295,True
1766075549487, ETHUSDT, 2679159061,2939.32,22.058,1766075549333,False
1766075549647, BTCUSDT, 3021293249,88160.1,0.301,1766075549552,False
1766075549899, BTCUSDT, 3021293251,88160.1,0.821,1766075549860,False
1766075550014, BTCUSDT, 3021293252,88160.0,0.177,1766075549896,True
1766075550266, BTCUSDT, 3021293256,88160.1,0.887,1766075550112,False
1766075550325, BTCUSDT, 3021293257,88160.1,0.292,1766075550319,False
1766075550412, ETHUSDT, 2679159068,2939.31,36.728,1766075550258,True
1766075550750, BTCUSDT, 3021293260,88160.1,0.383,1766075550596,False
1766075551648, ETHUSDT, 2679159109,2939.0,19.623,1766075551572,True
1766075552802, ETHUSDT, 2679159138,2938.78,5.496,1766075552692,False
1766075553019, BTCUSDT, 3021293274,88160.0,0.405,1766075552972,True
1766075553312, BTCUSDT, 3021293282,88159.3,0.448,1766075553158,False
1766075553474, BTCUSDT, 3021293283,88159.3,0.5,1766075553321,False
1766075553797, ETHUSDT, 2679159149,2938.71,16.941,1766075553643,True
1766075555003, ETHUSDT, 2679159206,2938.18,6.406,1766075554986,True
1766075555483, ETHUSDT, 2679159228,2938.0,10.086,1766075555335,True
1766075555486, ETHUSDT, 2679159229,2938.0,15.255,1766075555480,True
1766075555811, ETHUSDT, 2679159238,2937.94,15.225,1766075555808,True
1766075556205, ETHUSDT, 2679159262,2937.71,5.769,1766075556052,True
1766075556255, SOLUSDT, 1013933038,126.44,411.86,1766075556247,False
1766075556259, SOLUSDT, 1013933039,126.44,221.51,1766075556251,True
1766075556626, ETHUSDT, 2679159295,2938.09,133.468,1766075556622,True
1766075556626, ETHUSDT, 2679159313,2937.88,6.396,1766075556623,True
1766075556770, ETHUSDT, 2679159324,2937.77,32.406,1766075556623,True
1766075557685, ETHUSDT, 2679159328,2937.8,7.045,1766075557550,True
1766075557836, ETHUSDT, 2679159329,2937.81,20.016,1766075557683,False
1766075558104, ETHUSDT, 2679159332,2937.8,16.219,1766075558080,True
1766075558418, ETHUSDT, 2679159336,2937.81,6.607,1766075558378,False
1766075558465, SOLUSDT, 1013933058,126.47,123.82,1766075558456,False
1766075558477, BTCUSDT, 3021293325,88156.4,0.231,1766075558383,False
1766075558651, BTCUSDT, 3021293339,88160.1,0.415,1766075558647,False
1766075558652, ETHUSDT, 2679159363,2938.1,27.739,1766075558605,False
1766075558785, BNBUSDT, 788483312,845.79,20.17,1766075558781,True
1766075558790, ETHUSDT, 2679159373,2938.2,17.124,1766075558778,True
1766075558834, SOLUSDT, 1013933063,126.48,346.48,1766075558778,True
1766075559693, ETHUSDT, 2679159417,2937.8,7.667,1766075559681,True
1766075559765, SOLUSDT, 1013933073,126.47,149.87,1766075559761,False
1766075559767, SOLUSDT, 1013933074,126.48,322.96,1766075559762,False
1766075559770, ETHUSDT, 2679159419,2937.79,11.794,1766075559732,False
1766075559921, BTCUSDT, 3021293389,88156.4,1.087,1766075559767,False
1766075560109, ETHUSDT, 2679159450,2938.09,15.362,1766075560063,False
1766075560974, BTCUSDT, 3021293407,88161.3,1.0,1766075560953,False
1766075561362, ETHUSDT, 2679159465,2938.21,31.352,1766075561208,False
1766075562830, ETHUSDT, 2679159473,2938.21,13.001,1766075562781,False
1766075562837, ETHUSDT, 2679159477,2938.25,37.146,1766075562828,False
1766075563827, ETHUSDT, 2679159529,2938.37,6.51,1766075563710,False
1766075564054, BTCUSDT, 3021293422,88161.3,0.473,1766075564035,False
1766075564071, ETHUSDT, 2679159545,2938.51,22.108,1766075563965,False
1766075564560, BTCUSDT, 3021293426,88161.2,0.347,1766075564405,True
1766075564676, BTCUSDT, 3021293427,88161.3,0.437,1766075564670,False
1766075564673, ETHUSDT, 2679159574,2938.77,9.791,1766075564669,False
1766075565658, BTCUSDT, 3021293444,88164.6,0.316,1766075565505,False
1766075565971, BTCUSDT, 3021293448,88164.6,1.018,1766075565968,False
1766075566085, ETHUSDT, 2679159605,2938.99,11.816,1766075566081,False
1766075566085, ETHUSDT, 2679159606,2939.0,8.377,1766075566081,False
1766075566133, ETHUSDT, 2679159623,2939.18,9.182,1766075566128,False
1766075566151, BTCUSDT, 3021293504,88176.4,0.181,1766075566130,False
1766075566643, ETHUSDT, 2679159660,2939.58,22.801,1766075566489,True
1766075567043, ETHUSDT, 2679159662,2939.59,6.803,1766075566912,False
1766075567381, SOLUSDT, 1013933121,126.55,249.75,1766075567378,False
1766075567381, SOLUSDT, 1013933122,126.56,356.82,1766075567378,False
1766075567381, SOLUSDT, 1013933123,126.57,602.33,1766075567378,False
1766075567384, SOLUSDT, 1013933124,126.58,291.1,1766075567378,False
1766075567388, SOLUSDT, 1013933127,126.56,221.79,1766075567382,True
1766075567413, ETHUSDT, 2679159667,2939.59,16.804,1766075567408,False
1766075567544, BTCUSDT, 3021293575,88190.0,1.183,1766075567409,False
1766075568026, BTCUSDT, 3021293579,88189.9,2.0,1766075567950,True
1766075568636, ETHUSDT, 2679159699,2939.86,11.822,1766075568631,True
1766075568802, BTCUSDT, 3021293587,88189.9,1.978,1766075568798,True
1766075568803, BTCUSDT, 3021293592,88188.7,0.298,1766075568799,True
1766075568819, SOLUSDT, 1013933133,126.56,170.78,1766075568801,True
1766075568823, ETHUSDT, 2679159723,2939.58,5.255,1766075568805,True
1766075568959, BTCUSDT, 3021293632,88181.5,0.618,1766075568956,True
1766077244313, ETHUSDT, 2679219257,2939.58,108.97,1766077244239,True
1766077244313, ETHUSDT, 2679219273,2939.41,5.118,1766077244310,True
1766077244313, ETHUSDT, 2679219274,2939.4,42.447,1766077244310,True
1766077244313, ETHUSDT, 2679219275,2939.39,30.064,1766077244310,True
1766077244365, ETHUSDT, 2679219276,2939.38,11.159,1766077244310,True
1766077244633, ETHUSDT, 2679219279,2939.39,10.167,1766077244546,False
1766077245830, SOLUSDT, 1013942711,126.68,136.36,1766077245766,True
1766077244864, ETHUSDT, 2679219317,2939.79,10.462,1766077244860,False
1766077244864, ETHUSDT, 2679219321,2939.83,10.577,1766077244860,False
1766077244864, ETHUSDT, 2679219322,2939.84,18.578,1766077244860,False
1766077245171, ETHUSDT, 2679219329,2939.87,6.976,1766077245163,True
1766077245537, ETHUSDT, 2679219340,2939.81,82.555,1766077245528,True
1766077247558, DOGEUSDT, 981038966,0.12844,141677.0,1766077247551,True
1766077245771, BTCUSDT, 3021342011,87917.2,0.549,1766077245766,True
1766077245771, BTCUSDT, 3021342012,87917.3,0.728,1766077245767,False
1766077245771, BTCUSDT, 3021342013,87917.5,0.953,1766077245767,False
1766077245771, BTCUSDT, 3021342014,87917.7,0.366,1766077245767,False
1766077245771, BTCUSDT, 3021342015,87917.8,0.227,1766077245767,False
1766077245771, BTCUSDT, 3021342016,87917.9,0.217,1766077245767,False
1766077245771, BTCUSDT, 3021342017,87918.0,1.817,1766077245767,False
1766077245773, BTCUSDT, 3021342025,87915.6,0.372,1766077245767,True
1766077246208, BTCUSDT, 3021342041,87912.0,0.8,1766077246054,True
1766077247286, BTCUSDT, 3021342048,87912.0,0.294,1766077247132,True
1766077246453, ETHUSDT, 2679219417,2939.0,130.296,1766077246443,False
1766077246453, ETHUSDT, 2679219418,2939.01,8.224,1766077246449,False
1766077246739, ETHUSDT, 2679219432,2939.15,11.82,1766077246670,False
1766077248491, ETHUSDT, 2679219459,2938.99,6.791,1766077248478,True
1766077248854, ETHUSDT, 2679219462,2939.0,15.0,1766077248734,False
1766077248961, ETHUSDT, 2679219463,2938.99,17.722,1766077248852,True
1766077249041, ETHUSDT, 2679219486,2938.76,13.34,1766077249039,True
1766077248164, BTCUSDT, 3021342063,87909.9,0.915,1766077248010,True
1766077249041, BTCUSDT, 3021342070,87909.9,0.19,1766077249004,False
1766077249335, BTCUSDT, 3021342072,87909.8,0.488,1766077249332,True
1766077249342, BTCUSDT, 3021342077,87908.8,0.259,1766077249335,True
1766077250143, SOLUSDT, 1013942735,126.65,173.3,1766077249989,True
1766077249153, ETHUSDT, 2679219488,2938.76,17.197,1766077249039,True
1766077250361, ETHUSDT, 2679219502,2938.76,6.629,1766077250288,True
1766077251290, ETHUSDT, 2679219513,2938.77,41.199,1766077251281,False
1766077250629, BTCUSDT, 3021342090,87907.6,2.071,1766077250534,False
1766077251633, BTCUSDT, 3021342096,87907.6,0.763,1766077251628,False
1766077251489, ETHUSDT, 2679219529,2938.93,7.996,1766077251458,True
1766077251493, ETHUSDT, 2679219530,2938.94,10.046,1766077251485,False
1766077251821, BTCUSDT, 3021342138,87915.6,0.707,1766077251692,True
1766077251934, BTCUSDT, 3021342139,87915.6,0.175,1766077251819,True
1766077252085, BTCUSDT, 3021342140,87915.6,0.686,1766077251932,True
1766077252220, BTCUSDT, 3021342141,87915.6,0.201,1766077252217,True
1766077252223, ETHUSDT, 2679219576,2938.96,6.526,1766077252131,True
1766077252753, ETHUSDT, 2679219602,2938.7,72.808,1766077252698,True
1766077252753, ETHUSDT, 2679219603,2938.71,13.588,1766077252749,False
1766077252755, ETHUSDT, 2679219604,2938.7,6.646,1766077252750,True
1766077252636, BTCUSDT, 3021342206,87900.3,0.407,1766077252495,False
1766077252959, ETHUSDT, 2679219638,2938.4,24.408,1766077252945,True
1766077253001, ETHUSDT, 2679219654,2938.24,6.962,1766077252967,True
1766077253413, ETHUSDT, 2679219679,2938.0,7.711,1766077253406,True
1766077253564, ETHUSDT, 2679219681,2938.0,9.079,1766077253409,True
1766077253636, SOLUSDT, 1013942750,126.63,660.44,1766077253567,True
1766077253787, SOLUSDT, 1013942751,126.62,352.66,1766077253634,True
1766077254045, SOLUSDT, 1013942753,126.62,624.22,1766077253909,True
1766077254045, SOLUSDT, 1013942754,126.62,606.98,1766077254042,True
1766077254045, SOLUSDT, 1013942755,126.61,354.89,1766077254042,True
1766077254048, SOLUSDT, 1013942756,126.6,448.47,1766077254043,True
1766077252956, BTCUSDT, 3021342210,87900.3,1.079,1766077252865,False
1766077252960, BTCUSDT, 3021342211,87900.2,4.182,1766077252954,True
1766077253009, BTCUSDT, 3021342213,87900.0,5.899,1766077252955,True
1766077253009, BTCUSDT, 3021342225,87898.0,0.443,1766077253005,True
1766077253372, BTCUSDT, 3021342232,87897.0,0.298,1766077253367,True
1766077255044, BTCUSDT, 3021342268,87893.3,0.305,1766077255042,False
1766077255044, BTCUSDT, 3021342270,87893.3,0.891,1766077255042,False
1766077255044, BTCUSDT, 3021342273,87893.2,0.323,1766077255042,True
1766077255047, BTCUSDT, 3021342293,87890.0,0.2,1766077255042,True
1766077255047, ETHUSDT, 2679219695,2938.0,10.334,1766077254985,True
1766077255092, ETHUSDT, 2679219697,2938.0,9.636,1766077255042,True
1766077255782, ETHUSDT, 2679219703,2938.01,32.743,1766077255640,False
1766077255783, ETHUSDT, 2679219704,2938.01,17.764,1766077255777,False
1766077255781, SOLUSDT, 1013942771,126.61,183.8,1766077255773,False
1766077255047, BTCUSDT, 3021342314,87888.0,0.463,1766077255042,True
1766077256145, ETHUSDT, 2679219755,2938.55,7.822,1766077256141,False
1766077255772, BTCUSDT, 3021342350,87884.1,0.885,1766077255769,False
1766077255789, BTCUSDT, 3021342358,87885.6,0.803,1766077255769,False
1766077256068, BTCUSDT, 3021342365,87887.1,0.193,1766077255982,False
1766077257643, SOLUSDT, 1013942792,126.56,163.09,1766077257490,True
1766077257812, SOLUSDT, 1013942793,126.55,147.33,1766077257659,True
1766077256373, BTCUSDT, 3021342389,87893.6,6.0,1766077256220,True
1766077256402, BTCUSDT, 3021342391,87893.6,2.068,1766077256392,True
1766077256407, BTCUSDT, 3021342392,87893.7,0.269,1766077256398,False
1766077256407, BTCUSDT, 3021342393,87893.6,1.523,1766077256405,True
1766077256408, BTCUSDT, 3021342403,87889.9,0.217,1766077256405,True
1766077256408, BTCUSDT, 3021342427,87884.7,0.521,1766077256405,True
1766077256408, BTCUSDT, 3021342441,87883.0,0.655,1766077256405,True
1766077256705, BTCUSDT, 3021342448,87884.6,1.026,1766077256577,False
1766077256983, BTCUSDT, 3021342450,87884.5,0.191,1766077256830,True
1766077256809, ETHUSDT, 2679219822,2938.27,42.742,1766077256798,True
1766077257233, BTCUSDT, 3021342459,87882.0,0.344,1766077257130,True
1766077257480, BTCUSDT, 3021342462,87882.0,0.299,1766077257373,True
1766077257680, BTCUSDT, 3021342475,87880.0,8.238,1766077257626,True
1766077257498, ETHUSDT, 2679219847,2938.0,14.124,1766077257344,True
1766077257686, ETHUSDT, 2679219849,2938.0,53.299,1766077257680,True
1766077257689, BTCUSDT, 3021342495,87876.0,0.256,1766077257683,True
1766077257692, BTCUSDT, 3021342512,87873.9,0.186,1766077257687,True
1766077257692, ETHUSDT, 2679219883,2937.65,9.229,1766077257687,True
1766077257822, BTCUSDT, 3021342536,87870.0,0.358,1766077257740,True
1766077257895, BTCUSDT, 3021342537,87870.1,0.192,1766077257817,False
1766077258048, ETHUSDT, 2679219894,2937.58,75.977,1766077257952,False
1766077258050, SOLUSDT, 1013942797,126.54,186.84,1766077258045,True
1766077258050, SOLUSDT, 1013942798,126.55,127.56,1766077258045,False
1766077258050, SOLUSDT, 1013942799,126.56,270.19,1766077258045,False
1766077258050, SOLUSDT, 1013942800,126.54,397.27,1766077258045,True
1766077258319, ETHUSDT, 2679219929,2938.0,16.207,1766077258300,False
1766077258104, BTCUSDT, 3021342541,87870.1,0.377,1766077258034,False
1766077258210, BTCUSDT, 3021342567,87876.0,0.45,1766077258100,False
1766077258305, BTCUSDT, 3021342569,87876.0,0.239,1766077258300,False
1766077261124, DOGEUSDT, 981039037,0.12836,146195.0,1766077261119,False
1766077258381, ETHUSDT, 2679219931,2938.0,7.093,1766077258375,False
1766077259351, ETHUSDT, 2679219955,2938.19,5.325,1766077259211,True
1766077259769, ETHUSDT, 2679219957,2938.2,15.51,1766077259616,False
1766077258457, BTCUSDT, 3021342584,87879.0,0.357,1766077258314,False
1766077258654, BTCUSDT, 3021342586,87878.9,1.034,1766077258580,True
1766077258790, BTCUSDT, 3021342588,87878.9,0.528,1766077258652,True
1766077258944, BTCUSDT, 3021342590,87879.0,0.499,1766077258919,False
1766077259300, BTCUSDT, 3021342597,87878.9,0.854,1766077259148,True
1766077261215, BTCUSDT, 3021342617,87878.9,0.233,1766077261182,True
1766077261530, BTCUSDT, 3021342628,87876.0,0.3,1766077261521,False
1766077259915, ETHUSDT, 2679219995,2937.79,7.135,1766077259832,True
1766077262494, DOGEUSDT, 981039045,0.12839,207993.0,1766077262492,False
1766077260933, ETHUSDT, 2679220036,2938.04,6.842,1766077260780,True
1766077261368, ETHUSDT, 2679220042,2938.04,11.073,1766077261259,False
1766077261804, ETHUSDT, 2679220046,2938.03,14.29,1766077261799,True
1766077261741, BTCUSDT, 3021342631,87875.9,1.079,1766077261638,True
1766077261811, BTCUSDT, 3021342632,87875.9,2.468,1766077261739,True
1766077261937, BTCUSDT, 3021342657,87870.0,0.22,1766077261854,True
1766077262102, BTCUSDT, 3021342659,87870.0,0.241,1766077261947,True
1766077261813, SOLUSDT, 1013942830,126.54,414.7,1766077261791,True
1766077262053, SOLUSDT, 1013942837,126.5,149.86,1766077262039,True
1766077262059, SOLUSDT, 1013942838,126.51,661.96,1766077262048,False
1766077262501, BTCUSDT, 3021342663,87870.0,0.694,1766077262497,True
1766077262052, ETHUSDT, 2679220087,2937.56,66.784,1766077262043,False
1766077262054, ETHUSDT, 2679220105,2937.75,13.927,1766077262049,False
1766077262054, ETHUSDT, 2679220106,2937.76,18.654,1766077262050,False
1766077262501, BTCUSDT, 3021342712,87862.9,0.304,1766077262497,True
1766077262501, BTCUSDT, 3021342713,87862.5,0.225,1766077262497,True
1766077262054, ETHUSDT, 2679220118,2937.88,10.497,1766077262050,False
1766077262054, ETHUSDT, 2679220119,2937.89,9.302,1766077262050,False
1766077262057, ETHUSDT, 2679220120,2937.9,11.574,1766077262050,False
1766077262727, DOGEUSDT, 981039047,0.12838,260769.0,1766077262724,True
1766077262803, DOGEUSDT, 981039048,0.12837,164483.0,1766077262724,True
1766077262659, BTCUSDT, 3021342728,87861.4,1.002,1766077262656,False
1766077262665, BTCUSDT, 3021342729,87861.3,0.358,1766077262656,True
1766077262671, BTCUSDT, 3021342730,87861.4,2.475,1766077262663,False
1766077262676, BTCUSDT, 3021342731,87861.5,0.612,1766077262667,False
1766077262995, BTCUSDT, 3021342740,87863.2,0.268,1766077262967,False
1766077262995, BTCUSDT, 3021342741,87863.1,1.604,1766077262993,True
1766077262995, BTCUSDT, 3021342749,87860.4,0.708,1766077262993,True
1766077263436, SOLUSDT, 1013942864,126.5,302.22,1766077263318,True
1766077263480, SOLUSDT, 1013942865,126.5,1408.32,1766077263433,True
1766077263919, SOLUSDT, 1013942871,126.49,1154.05,1766077263827,False
1766077263053, ETHUSDT, 2679220191,2937.39,12.477,1766077263047,True
1766077263053, ETHUSDT, 2679220193,2937.36,7.926,1766077263047,True
1766077263053, ETHUSDT, 2679220198,2937.31,10.44,1766077263047,True
1766077263053, ETHUSDT, 2679220199,2937.3,15.318,1766077263047,True
1766077263100, ETHUSDT, 2679220203,2937.28,8.543,1766077263053,True
1766077263103, ETHUSDT, 2679220204,2937.29,47.755,1766077263097,False
1766077262996, BTCUSDT, 3021342769,87857.3,0.346,1766077262993,True
1766077262998, BTCUSDT, 3021342786,87855.0,0.638,1766077262994,True
1766077263613, ETHUSDT, 2679220230,2937.24,23.39,1766077263606,True
1766077262998, BTCUSDT, 3021342794,87854.1,0.251,1766077262994,True
1766077263003, BTCUSDT, 3021342795,87854.0,0.181,1766077262994,True
1766077263253, BTCUSDT, 3021342800,87854.0,3.371,1766077263207,True
1766077263436, BTCUSDT, 3021342814,87852.0,0.371,1766077263336,True
1766077263997, ETHUSDT, 2679220256,2937.0,15.237,1766077263927,True
1766077264050, ETHUSDT, 2679220267,2937.12,9.893,1766077264046,False
1766077263513, BTCUSDT, 3021342831,87850.0,0.193,1766077263509,True
1766077263858, BTCUSDT, 3021342855,87846.0,1.86,1766077263705,True
1766077264090, BTCUSDT, 3021342856,87846.0,0.237,1766077263949,True
1766846968063, SOLUSDT, 1017195671,123.15,137.05,1766846967936,False
1766846968975, ETHUSDT, 2693354817,2929.55,8.0,1766846968822,True
1766846969252, BTCUSDT, 3033152033,87495.3,0.283,1766846969152,False
1766846969608, BTCUSDT, 3033152035,87495.2,0.704,1766846969454,True
1766846975201, BTCUSDT, 3033152047,87495.2,0.71,1766846975047,True
1766846975450, BTCUSDT, 3033152048,87495.2,0.188,1766846975298,True
1766846977678, BNBUSDT, 790948113,840.37,19.44,1766846977674,False
1766846984086, BTCUSDT, 3033152065,87495.3,0.571,1766846983933,False
1766846986176, BTCUSDT, 3033152069,87495.3,0.657,1766846986039,False
1766846987654, BTCUSDT, 3033152071,87495.2,0.184,1766846987608,True
1766846989455, BTCUSDT, 3033152078,87495.2,0.714,1766846989301,True
1766846990724, BTCUSDT, 3033152082,87495.3,0.18,1766846990689,False
1766846995316, BTCUSDT, 3033152093,87495.3,0.257,1766846995162,False
1766846996160, ETHUSDT, 2693354892,2929.55,10.016,1766846996053,True
1766846999036, BTCUSDT, 3033152106,87495.2,1.538,1766846998882,True
1766846999542, ETHUSDT, 2693354905,2929.55,11.844,1766846999534,True
1766846999546, SOLUSDT, 1017195724,123.14,2201.79,1766846999530,True
1766847001215, ETHUSDT, 2693354920,2929.43,22.9,1766847001189,True
1766847005918, SOLUSDT, 1017195744,123.13,132.83,1766847005861,True
1766847006573, BTCUSDT, 3033152124,87495.0,0.235,1766847006419,True
1766847007256, BTCUSDT, 3033152125,87495.1,0.895,1766847007136,False
1766847007329, ETHUSDT, 2693354938,2929.43,10.0,1766847007175,True
1766847010506, BTCUSDT, 3033152133,87495.1,1.38,1766847010504,False
1766847010506, BTCUSDT, 3033152135,87495.3,0.483,1766847010504,False
1766847010506, BTCUSDT, 3033152137,87496.0,0.3,1766847010504,False
1766847010593, ETHUSDT, 2693354956,2929.43,12.379,1766847010441,True
1766847010855, BTCUSDT, 3033152141,87497.3,0.756,1766847010852,False
1766847012847, SOLUSDT, 1017195769,123.12,1422.65,1766847012835,False
1766847012998, SOLUSDT, 1017195770,123.13,422.75,1766847012842,False
1766847013444, ETHUSDT, 2693354965,2929.44,15.0,1766847013290,False
1766847016115, BNBUSDT, 790948167,840.24,27.04,1766847016111,True
1766847020907, ETHUSDT, 2693354988,2929.44,81.519,1766847020902,False
1766847020907, ETHUSDT, 2693354989,2929.45,15.531,1766847020903,False
1766847020907, ETHUSDT, 2693354999,2929.55,28.901,1766847020903,False
1766847020907, ETHUSDT, 2693355000,2929.56,40.98,1766847020903,False
1766847020907, ETHUSDT, 2693355009,2929.65,8.457,1766847020903,False
1766847020907, ETHUSDT, 2693355010,2929.66,24.235,1766847020903,False
1766847020907, ETHUSDT, 2693355018,2929.74,5.163,1766847020903,False
1766847020907, ETHUSDT, 2693355024,2929.8,5.208,1766847020903,False
1766847020908, ETHUSDT, 2693355025,2929.81,15.75,1766847020903,False
1766847020908, ETHUSDT, 2693355027,2929.83,9.658,1766847020903,False
1766847020908, ETHUSDT, 2693355028,2929.84,23.684,1766847020903,False
1766847020941, ETHUSDT, 2693355030,2929.86,8.554,1766847020903,False
1766847020961, ETHUSDT, 2693355031,2929.85,35.166,1766847020936,True
1766847021357, ETHUSDT, 2693355034,2929.85,5.484,1766847021314,True
1766847022027, BTCUSDT, 3033152180,87500.0,0.28,1766847021872,False
1766847022625, ETHUSDT, 2693355051,2929.68,5.581,1766847022621,True
1766847023084, DOGEUSDT, 982953513,0.12286,154874.0,1766847022930,True
1766847024277, ETHUSDT, 2693355081,2929.42,7.027,1766847024124,False
1766847024903, ETHUSDT, 2693355083,2929.42,9.613,1766847024899,False
1766847025579, BTCUSDT, 3033152190,87500.0,0.62,1766847025425,False
1766847027427, BNBUSDT, 790948191,840.23,30.87,1766847027419,True
1766847027428, BNBUSDT, 790948214,840.0,28.93,1766847027419,True
1766847027428, BNBUSDT, 790948219,839.95,18.85,1766847027419,True
1766847027428, BNBUSDT, 790948221,839.93,32.41,1766847027419,True
1766847027428, BNBUSDT, 790948222,839.92,20.16,1766847027419,True
1766847027428, BNBUSDT, 790948226,839.88,21.6,1766847027419,True
1766847027428, BNBUSDT, 790948230,839.84,27.98,1766847027420,True
1766847027428, BNBUSDT, 790948242,839.72,23.25,1766847027420,True
1766847027429, BNBUSDT, 790948253,839.61,47.41,1766847027420,True
1766847027429, BNBUSDT, 790948254,839.6,18.8,1766847027420,True
1766847027429, BNBUSDT, 790948265,839.49,19.39,1766847027420,True
1766847027429, BNBUSDT, 790948266,839.48,20.09,1766847027420,True
1766847027429, BNBUSDT, 790948279,839.35,28.07,1766847027420,True
1766847027429, BNBUSDT, 790948282,839.32,40.35,1766847027420,True
1766847027429, BNBUSDT, 790948283,839.31,26.45,1766847027420,True
1766847027429, BNBUSDT, 790948284,839.3,142.25,1766847027420,True
1766847027429, BNBUSDT, 790948286,839.28,25.38,1766847027420,True
1766847027430, BNBUSDT, 790948290,839.24,23.79,1766847027420,True
1766847027430, BNBUSDT, 790948291,839.23,25.23,1766847027420,True
1766847027430, BNBUSDT, 790948302,839.12,23.37,1766847027421,True
1766847027430, BNBUSDT, 790948303,839.11,85.81,1766847027421,True
1766847027430, BNBUSDT, 790948305,839.09,70.9,1766847027421,True
1766847027430, BNBUSDT, 790948310,839.04,21.65,1766847027421,True
1766847027430, BNBUSDT, 790948314,839.0,111.05,1766847027421,True
1766847027430, BNBUSDT, 790948315,838.99,20.61,1766847027421,True
1766847027431, BNBUSDT, 790948316,838.98,144.6,1766847027421,True
1766847027431, BNBUSDT, 790948317,840.13,35.78,1766847027424,True
1766847027431, BNBUSDT, 790948323,838.98,22.08,1766847027425,True
1766847027438, BNBUSDT, 790948332,839.48,19.26,1766847027433,False
1766847027456, BNBUSDT, 790948341,839.44,25.78,1766847027447,False
1766847027482, DOGEUSDT, 982953523,0.12285,343942.0,1766847027430,True
1766847027491, BNBUSDT, 790948351,839.48,18.58,1766847027472,False
1766847027549, BNBUSDT, 790948372,839.64,19.58,1766847027538,False
1766847027558, BNBUSDT, 790948374,839.67,20.88,1766847027552,False
1766847027572, BNBUSDT, 790948382,839.75,43.37,1766847027567,True
1766847028204, ETHUSDT, 2693355099,2929.45,9.693,1766847028082,False
1766847028339, BNBUSDT, 790948391,839.7,37.43,1766847028198,False
1766847028356, BNBUSDT, 790948393,839.7,40.65,1766847028341,True
1766847030807, ETHUSDT, 2693355110,2929.47,16.991,1766847030653,False
1766847032564, BNBUSDT, 790948407,839.69,72.18,1766847032481,False
1766847036761, BTCUSDT, 3033152214,87500.0,2.852,1766847036683,False
1766847039002, ETHUSDT, 2693355158,2929.68,62.456,1766847038849,True
1766847042658, BTCUSDT, 3033152250,87505.2,0.19,1766847042652,False
1766847043261, BTCUSDT, 3033152260,87507.1,0.2,1766847043107,False
1766847044412, BNBUSDT, 790948427,839.71,23.42,1766847044258,True
1766847047259, BTCUSDT, 3033152272,87507.0,0.65,1766847047244,True
1766847047265, BTCUSDT, 3033152273,87506.9,0.216,1766847047255,True
1766847048951, SOLUSDT, 1017195844,123.15,157.4,1766847048797,False
1766847053318, BTCUSDT, 3033152295,87505.1,0.789,1766847053307,True
1766847055135, BNBUSDT, 790948445,839.71,19.51,1766847055128,False
1766847056731, BTCUSDT, 3033152309,87504.5,0.656,1766847056723,True
1766847060174, ETHUSDT, 2693355240,2929.37,5.293,1766847060021,True
1766847060793, ETHUSDT, 2693355241,2929.37,28.652,1766847060785,True
1766847060910, ETHUSDT, 2693355260,2929.18,5.65,1766847060906,True
1766847060910, ETHUSDT, 2693355263,2929.15,8.123,1766847060906,True
1766847060911, ETHUSDT, 2693355266,2929.12,7.282,1766847060906,True
1766847060914, ETHUSDT, 2693355269,2929.09,19.295,1766847060907,True
1766847060933, SOLUSDT, 1017195864,123.14,184.2,1766847060906,True
1766847061239, ETHUSDT, 2693355273,2929.08,25.564,1766847061168,False
1766847062929, ETHUSDT, 2693355281,2929.07,39.522,1766847062926,True
1766847062929, ETHUSDT, 2693355293,2928.95,5.247,1766847062926,True
1766847062929, ETHUSDT, 2693355303,2928.85,6.27,1766847062926,True
1766847062929, ETHUSDT, 2693355307,2928.8,9.808,1766847062926,True
1766847063069, ETHUSDT, 2693355309,2928.78,15.886,1766847062926,True
1766847064211, ETHUSDT, 2693355315,2928.79,17.392,1766847064200,False
